,date,大金融,地产基建,大科技,公用事业,新能源,大消费,乡村振兴,汽车产业,医药生物,运输业,周期,高端制造,军工,社会服务,其他
809,20230607.0,3.0,4.0,4.0,4.0,2.0,4.0,1.0,1,1,4,2.0,3.0,2.0,4.0,3.0
810,20230608.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,1,1,4,2.0,2.0,3.0,3.0,4.0
811,20230609.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,1,1,4,1.0,2.0,2.0,4.0,4.0
812,20230612.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2,1,4,2.0,1.0,1.0,3.0,2.0
813,20230613.0,2.0,4.0,3.0,3.0,4.0,4,4.0,2,1,4.0,3.0,1.0,1.0,4.0,2.0
814,20230614.0,2.0,4.0,4,3.0,4.0,4.0,4.0,2,1,4.0,3.0,1.0,1.0,3.0,2.0
815,20230615.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2,1,4,2.0,1.0,2.0,4.0,1.0
816,20230616.0,4.0,4.0,4,4.0,4.0,3.0,3.0,2,1,4,2.0,1.0,2.0,4.0,1.0
817,20230619.0,4.0,4.0,4,3.0,4.0,3.0,4.0,3,1,4,2.0,1.0,2.0,4,1.0
818,20230620.0,4,4.0,4,2.0,3.0,4.0,4.0,3,1,4.0,3.0,1.0,2.0,4,1.0
819,20230621.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,2,1,4,2.0,1.0,3.0,4.0,1.0
820,20230626.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3,1,4,2.0,1.0,4.0,4,1.0
821,20230627.0,4.0,3.0,4,3.0,4.0,4.0,3.0,2,1,4,2.0,1.0,4.0,4,1.0
822,20230628.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2,2,4,1.0,1.0,4.0,4.0,1.0
823,20230629.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,3,1,4,2.0,1.0,4.0,4.0,1.0
824,20230630.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,2,1,4,2.0,1.0,4.0,4.0,1.0
825,20230703.0,4.0,4.0,4,3.0,4.0,2.0,3.0,2,2,4,1.0,1.0,4.0,4.0,1.0
826,20230704.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,3,1,4,2.0,1.0,4.0,4.0,1.0
827,20230705.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,2,1,4,2.0,1.0,4.0,4.0,2.0
828,20230706.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,3,1,4,2.0,1.0,3.0,4.0,2.0
829,20230707.0,4.0,3.0,4,4.0,4.0,2.0,3.0,2,1,4,1.0,1.0,4.0,4.0,2.0
830,20230710.0,4.0,4.0,4,3.0,4.0,2.0,3.0,2,1,4,1.0,1.0,4.0,4.0,2.0
831,20230711.0,4.0,4.0,4,3.0,4.0,2.0,2.0,3,1,4.0,1.0,1.0,4.0,4,2.0
832,20230712.0,4.0,4.0,4,3.0,4.0,2.0,2.0,3,1,4.0,1.0,1.0,4.0,4,2.0
833,20230713.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,2,1,4,1.0,1.0,4,4.0,2.0
834,20230714.0,4.0,3.0,4,2.0,4.0,1.0,3.0,4,1,4.0,2.0,1.0,4.0,4,2.0
835,20230717.0,4.0,2.0,4,3.0,4.0,2.0,4.0,3,1,4.0,1.0,2.0,4.0,4,1.0
836,20230718.0,4.0,3.0,4,4.0,4.0,1.0,2.0,2,1,4.0,1.0,2.0,4.0,4,3.0
837,20230719.0,3.0,2.0,4,4.0,4.0,1.0,2.0,1,1,4.0,2.0,3.0,4.0,4.0,3.0
838,20230720.0,2.0,2.0,4.0,4,4.0,1.0,1.0,1,3,4.0,2.0,3.0,4.0,4.0,3.0
839,20230721.0,2.0,2.0,4,4,4.0,1.0,1.0,1,2,4.0,3.0,4.0,3.0,4.0,4.0
840,20230724.0,3.0,3.0,4.0,4,2.0,2.0,1.0,1,1,4.0,2.0,4.0,4.0,3.0,4.0
841,20230725.0,4.0,3.0,4.0,4,2.0,2.0,1.0,1,2,1.0,4.0,3.0,4.0,3.0,4.0
842,20230726.0,4.0,1.0,4.0,4.0,3.0,2.0,1.0,1,2,2.0,3.0,4.0,3.0,4,4.0
843,20230727.0,4.0,2.0,4,4.0,3.0,1.0,1.0,1,3,2.0,3.0,2.0,4.0,4.0,4.0
844,20230728.0,4,3.0,4.0,4.0,2.0,2.0,1.0,1,3,1.0,4.0,2.0,4,4.0,4.0
845,20230731.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,1,3,1.0,3.0,2.0,4,4.0,4.0
846,20230801.0,4.0,4.0,4,4.0,4.0,2.0,1.0,1,2,1.0,3.0,2.0,4.0,3.0,3.0
847,20230802.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,1,2,1.0,3.0,2.0,4,4.0,3.0
848,20230803.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,1,2,1.0,3.0,3.0,4,4.0,4.0
849,20230804.0,4.0,4.0,4,4.0,2.0,3.0,1.0,2,1,1.0,2.0,3.0,4,4.0,4.0
850,20230807.0,4.0,4.0,4,4.0,4.0,2.0,1.0,2,1,1.0,2.0,3.0,4,4.0,3.0
851,20230808.0,3.0,3.0,4.0,4.0,3.0,1.0,2.0,2,1,1.0,2.0,4.0,4,4.0,4.0
852,20230809.0,3.0,3.0,4,4.0,1.0,2.0,2.0,2,1,1.0,4.0,3.0,4.0,4.0,4.0
853,20230810.0,4.0,3.0,4.0,4,1.0,2.0,2.0,2,1,1.0,3.0,4.0,4.0,3.0,4.0
854,20230811.0,4.0,3.0,4.0,4,1.0,2.0,1.0,1,2,2.0,3.0,4.0,4.0,3.0,4.0
855,20230814.0,4.0,3.0,4.0,4,1.0,2.0,2.0,1,1,3.0,3.0,4.0,4.0,2.0,4.0
856,20230815.0,4.0,3.0,2.0,4,1.0,3.0,2.0,1,1,2.0,3.0,4.0,4.0,4.0,4.0
857,20230816.0,4.0,3.0,3.0,4,1.0,2.0,1.0,2,2,1.0,3.0,4.0,4.0,4.0,4.0
858,20230817.0,4,3.0,3.0,3.0,1.0,4.0,1.0,2,1,2.0,4.0,4.0,4.0,4.0,2.0
859,20230818.0,4,1.0,4.0,4.0,4.0,4.0,1.0,3,1,3.0,2.0,3.0,4.0,2.0,2.0
860,20230821.0,4,1.0,3.0,4.0,4.0,3.0,1.0,2,1,4.0,4.0,3.0,4.0,2.0,2.0
861,20230822.0,4.0,1.0,4.0,2.0,4.0,4.0,2.0,3,1,1.0,4,4.0,3.0,2.0,3.0
862,20230823.0,4.0,1.0,4,4.0,4.0,3.0,3.0,4,1,1.0,4.0,2.0,3.0,2.0,2.0
863,20230824.0,1.0,1.0,3.0,4.0,4.0,3.0,4.0,2,1,2.0,4,3.0,2.0,4.0,4.0
864,20230825.0,2.0,1.0,4.0,4.0,3.0,2.0,3.0,2,1,1.0,4.0,3.0,4,4.0,4.0
865,20230828.0,2.0,1.0,4.0,3.0,3.0,2.0,2.0,3,1,1.0,4.0,4.0,4,4.0,4.0
866,20230829.0,4.0,2.0,4.0,3.0,3.0,4.0,1.0,4,1,3.0,4.0,2.0,2.0,4,1.0
867,20230830.0,4.0,4.0,4,1.0,3.0,4.0,2.0,3,1,3.0,4.0,2.0,2.0,4.0,1.0
868,20230831.0,4,4.0,4.0,3.0,2.0,4.0,3.0,2,1,3.0,4.0,1.0,2.0,4.0,1.0
869,20230901.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,1,1,4,3.0,2.0,3.0,4.0,1.0
870,20230904.0,4.0,4.0,3.0,4.0,3.0,2.0,1.0,1,1,4,3.0,2.0,4.0,4.0,2.0
871,20230905.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0,1,1,4.0,3.0,2.0,4.0,4,2.0
872,20230906.0,4,4.0,4,1.0,4.0,1.0,3.0,3,1,4,3.0,2.0,4.0,4.0,2.0
873,20230907.0,4.0,4.0,4,1.0,4.0,1.0,3.0,2,1,4,4.0,2.0,3.0,4.0,2.0
874,20230908.0,4,4.0,4,1.0,4.0,2.0,3.0,3,1,4.0,4.0,1.0,2.0,4.0,2.0
875,20230911.0,4.0,4.0,4,1.0,2.0,2.0,4.0,3,1,4,3.0,1.0,4.0,4.0,2.0
876,20230912.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,3,1,4,3.0,1.0,3.0,4.0,1.0
877,20230913.0,4.0,2.0,4.0,3.0,2.0,1.0,4.0,2,1,4,3.0,1.0,4.0,4.0,3.0
878,20230914.0,4.0,2.0,4,4.0,1.0,1.0,4.0,4,1,4,3.0,2.0,4.0,3.0,2.0
879,20230915.0,4.0,4.0,4,4.0,1.0,1.0,3.0,2,1,4.0,3.0,2.0,4,4.0,2.0
880,20230918.0,4.0,4.0,4,4,1.0,1.0,3.0,2,2,4.0,3.0,1.0,4.0,4.0,2.0
881,20230919.0,4.0,4.0,4,4.0,1.0,1.0,3.0,2,1,4.0,4.0,2.0,4,3.0,2.0
882,20230920.0,4.0,4.0,4.0,4,1.0,1.0,3.0,2,2,4.0,4.0,1.0,4,3.0,2.0
883,20230921.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,2,1,4.0,3.0,2.0,4,3.0,2.0
884,20230922.0,4.0,4,4.0,4.0,1.0,2.0,3.0,2,1,4.0,3.0,1.0,4.0,3.0,2.0
885,20230925.0,4.0,4.0,4,4.0,1.0,2.0,3.0,3,1,4.0,2.0,2.0,4,4.0,1.0
886,20230926.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,2,1,4,2.0,2.0,4.0,3.0,1.0
887,20230927.0,4,4.0,4.0,4.0,1.0,3.0,2.0,4,1,4,2.0,3.0,4,3.0,1.0
888,20230928.0,4,4.0,4.0,3.0,1.0,2.0,2.0,4,1,4,3.0,2.0,4.0,4.0,1.0
889,20231009.0,4,4.0,4.0,2.0,1.0,3.0,3.0,4,1,4,2.0,1.0,4.0,4.0,2.0
890,20231010.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,3,1,4,3.0,1.0,2.0,4.0,2.0
891,20231011.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,3,1,4,2.0,2.0,1.0,4.0,3.0
892,20231012.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,3,1,4,2.0,1.0,2.0,4.0,2.0
893,20231013.0,4.0,4.0,4,3.0,1.0,3.0,4.0,4,1,4,3.0,1.0,2.0,4,2.0
894,20231016.0,4,4.0,4,4.0,1.0,2.0,3.0,3,1,4.0,2.0,1.0,4.0,4.0,2.0
895,20231017.0,4.0,4.0,4,4.0,1.0,3.0,3.0,2,1,2.0,2.0,1.0,3.0,4.0,4.0
896,20231018.0,4.0,4,4.0,4.0,1.0,2.0,4.0,3,1,2.0,2.0,1.0,4.0,3.0,3.0
897,20231019.0,4.0,4,4,1.0,2.0,3.0,4.0,3,1,2.0,2.0,1.0,4.0,4.0,4.0
898,20231020.0,4.0,4.0,4,3.0,2.0,3.0,2.0,3,1,2.0,1.0,1.0,4.0,4.0,4.0
899,20231023.0,4.0,4.0,4,2.0,2.0,4.0,4.0,3,1,2.0,1.0,1.0,3.0,4,4.0
900,20231024.0,4.0,4.0,4,3.0,2.0,2.0,3.0,4,1,1.0,2.0,1.0,3.0,4.0,4.0
901,20231025.0,4.0,3.0,4,2.0,4.0,2.0,1.0,4,1,4.0,3.0,1.0,2.0,4,4.0
902,20231026.0,4.0,4.0,4,1.0,3.0,2.0,2.0,4,1,4.0,2.0,1.0,4.0,4,3.0
903,20231027.0,4.0,4.0,4,3.0,1.0,3.0,2.0,2,1,4.0,2.0,1.0,4.0,4.0,3.0
904,20231030.0,4.0,4.0,4,2.0,1.0,3.0,4.0,2,1,4.0,2.0,1.0,4,4.0,3.0
905,20231031.0,4.0,4,4,2.0,1.0,3.0,3.0,2,1,4,4.0,1.0,4.0,4.0,3.0
906,20231101.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,2,1,4,2.0,1.0,4.0,4.0,3.0
907,20231102.0,4.0,4.0,4.0,4.0,1.0,2.0,3.0,2,1,4,3.0,1.0,3.0,4.0,2.0
908,20231103.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,2,1,4,4.0,1.0,2.0,4.0,2.0
909,20231106.0,4,4.0,4.0,3.0,2.0,3.0,3.0,2,1,4.0,4.0,1.0,2.0,4.0,1.0
910,20231107.0,4,4.0,4.0,4.0,2.0,3.0,3.0,2,1,4.0,3.0,1.0,2.0,4.0,1.0
911,20231108.0,4.0,4.0,4.0,4,1.0,2.0,3.0,2,1,4.0,3.0,1.0,3.0,4.0,2.0
912,20231109.0,4,4.0,4.0,4.0,1.0,2.0,3.0,2,1,3.0,4.0,2.0,3.0,4.0,1.0
913,20231110.0,4,4.0,4.0,2.0,2.0,2.0,4.0,3,1,3.0,4.0,1.0,3.0,4.0,1.0
914,20231113.0,4,4.0,4.0,1.0,3.0,3.0,3.0,2,1,4.0,4.0,2.0,2.0,4.0,1.0
915,20231114.0,4.0,4,4,1.0,4.0,3.0,3.0,2,1,4.0,4.0,2.0,2.0,4.0,1.0
916,20231115.0,4,3.0,4,2.0,4.0,2.0,4.0,4,1,4.0,2.0,1.0,3.0,4.0,1.0
917,20231116.0,4.0,4.0,4,4.0,4.0,3.0,3.0,2,1,4.0,2.0,1.0,2.0,4,1.0
918,20231117.0,4,4.0,4,4.0,2.0,3.0,4.0,2,1,4.0,3.0,1.0,2.0,4.0,1.0
919,20231120.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,2,1,4,3.0,1.0,3.0,4.0,1.0
920,20231121.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,2,1,4,3.0,1.0,2.0,4.0,1.0
921,20231122.0,4.0,4.0,4.0,2.0,1.0,3.0,3.0,1,1,4.0,4.0,2.0,2.0,4,3.0
922,20231123.0,4.0,4.0,4.0,3.0,1.0,3.0,2.0,2,1,4.0,3.0,1.0,4,4.0,2.0
923,20231124.0,3.0,4.0,4.0,4.0,1.0,3.0,2.0,1,1,4,4.0,2.0,4,4.0,2.0
924,20231127.0,3.0,4.0,4,4.0,1.0,2.0,3.0,2,1,4.0,3.0,1.0,4.0,4.0,2.0
925,20231128.0,3.0,4.0,4,4.0,2.0,2.0,3.0,2,1,4.0,3.0,1.0,4.0,4.0,1.0
926,20231129.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,2,1,4,2.0,1.0,4.0,4.0,1.0
927,20231130.0,3.0,4.0,4.0,4.0,1.0,3.0,4.0,2,1,4,2.0,1.0,3.0,4.0,2.0
928,20231201.0,4.0,3.0,4.0,4.0,1.0,2.0,3.0,1,1,4,4.0,2.0,2.0,4.0,3.0
929,20231204.0,3.0,4.0,4.0,4.0,1.0,2.0,3.0,1,1,4.0,4.0,3.0,2.0,2.0,4
930,20231205.0,2.0,4.0,4,4.0,1.0,2.0,3.0,1,1,4.0,4.0,3.0,3.0,2.0,4.0
931,20231206.0,2.0,4.0,4,4.0,1.0,2.0,3.0,1,1,4.0,4.0,3.0,2.0,3.0,4.0
932,20231207.0,1.0,4.0,4.0,4,2.0,3.0,3.0,1,1,4.0,3.0,2.0,2.0,4.0,4.0
933,20231208.0,2.0,4.0,4.0,4.0,1.0,3.0,4,2,1,4.0,2.0,3.0,1.0,4.0,3.0
934,20231211.0,2.0,4.0,4.0,4,1.0,4.0,4.0,2,1,3.0,3.0,3.0,1.0,4.0,2.0
935,20231212.0,4.0,4.0,4,4.0,2.0,2.0,3.0,1,1,4.0,3.0,4.0,1.0,3.0,2.0
936,20231213.0,4.0,3.0,4,4.0,1.0,2.0,3.0,2,1,4.0,4.0,4.0,1.0,3.0,2.0
937,20231214.0,4.0,3.0,4.0,4.0,1.0,3.0,2.0,1,1,4,4.0,4.0,2.0,3.0,2.0
938,20231215.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,1,1,4,4.0,4.0,2.0,2.0,2.0
939,20231218.0,3.0,4.0,3.0,4,2.0,2.0,1.0,2,1,4.0,4.0,4.0,4.0,1.0,3.0
940,20231219.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,1,1,4,4.0,3.0,3.0,2.0,1.0
941,20231220.0,2.0,4.0,4.0,4.0,4.0,1.0,2.0,3,1,4,3.0,3.0,4.0,2.0,1.0
942,20231221.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,1,1,4,2.0,3.0,4.0,4.0,1.0
943,20231222.0,4.0,4.0,4.0,3.0,4.0,1.0,2.0,2,2,4.0,1.0,3.0,4,3.0,1.0
944,20231225.0,4.0,4.0,4,2.0,3.0,2.0,3.0,2,1,4.0,1.0,3.0,4.0,4.0,1.0
945,20231226.0,4.0,2.0,4.0,3.0,4.0,1.0,2.0,3,1,4,1.0,3.0,4.0,4.0,2.0
946,20231227.0,2.0,3.0,3.0,4.0,4.0,1.0,2.0,1,1,4,2.0,4.0,4.0,4.0,3.0
947,20231228.0,3.0,4,4.0,3.0,3.0,1.0,2.0,2,1,4.0,1.0,4.0,4.0,4.0,2.0
948,20231229.0,3.0,4.0,4,4.0,4.0,2.0,2.0,3,1,4.0,1.0,3.0,2.0,4.0,1.0
949,20240102.0,4.0,4.0,4,2.0,4.0,2.0,2.0,3,1,4,1.0,3.0,4.0,4.0,1.0
950,20240103.0,4.0,2.0,4,3.0,4.0,1.0,2.0,3,1,4.0,1.0,4.0,4.0,4,2.0
951,20240104.0,4.0,3.0,4,3.0,3.0,1.0,2.0,2,1,4.0,1.0,4.0,4.0,4.0,2.0
952,20240105.0,4.0,2.0,4,4.0,3.0,1.0,2.0,1,1,4.0,2.0,4.0,4.0,3.0,3.0
953,20240108.0,4.0,3.0,4,4.0,3.0,1.0,1.0,1,2,4.0,2.0,4.0,4.0,3.0,2.0
954,20240109.0,4.0,3.0,4,4.0,3.0,2.0,2.0,1,4,4.0,1.0,3.0,4.0,2.0,1.0
955,20240110.0,2.0,3.0,4.0,4.0,4.0,1.0,2.0,1,4,4.0,1.0,3.0,4,3.0,2.0
956,20240111.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,1,2,4.0,1.0,4.0,4,4.0,2.0
957,20240112.0,3.0,2.0,4.0,4.0,4.0,1.0,2.0,1,2,4.0,1.0,4.0,4,3.0,3.0
958,20240115.0,4.0,3.0,2.0,4.0,4.0,2.0,1.0,1,4,3.0,1.0,4.0,4,2.0,3.0
959,20240116.0,4.0,4.0,3.0,4,4.0,2.0,2.0,1,2,1.0,1.0,3.0,4,4.0,4.0
960,20240117.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,1,3,1.0,1.0,3.0,4,2.0,4.0
961,20240118.0,3.0,4.0,4.0,4.0,4.0,1.0,2.0,1,2,2.0,1.0,3.0,4,3.0,4.0
962,20240119.0,4.0,4.0,4,4.0,4.0,2.0,2.0,1,2,1.0,1.0,3.0,3.0,3.0,4.0
963,20240122.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,1,2,1.0,1.0,3.0,4,3.0,4.0
964,20240123.0,4.0,3.0,4.0,4,4.0,2.0,2.0,2,1,1.0,1.0,3.0,4.0,3.0,4.0
965,20240124.0,4.0,3.0,4.0,4,4.0,3.0,1.0,2,1,1.0,2.0,3.0,4.0,2.0,4.0
966,20240125.0,4.0,3.0,3.0,4.0,4,2.0,1.0,2,1,1.0,3.0,4.0,4.0,2.0,4.0
967,20240126.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0,2,2,1.0,3.0,4.0,4.0,1.0,4
968,20240129.0,3.0,2.0,4.0,4.0,4.0,2.0,1.0,2,3,1.0,3.0,4.0,4.0,1.0,4
969,20240130.0,4.0,2.0,4.0,4.0,3.0,2.0,1.0,2,3,1.0,3.0,4.0,4,1.0,4.0
970,20240131.0,4.0,2.0,4.0,4.0,3.0,2.0,1.0,2,3,1.0,4.0,3.0,4.0,1.0,4
971,20240201.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,2,2,1.0,3.0,4.0,4.0,2.0,4
972,20240202.0,4.0,3.0,4,4.0,3.0,2.0,1.0,1,2,1.0,4.0,3.0,4.0,2.0,4.0
973,20240205.0,4.0,3.0,4,4.0,3.0,1.0,2.0,1,2,1.0,3.0,4.0,4.0,2.0,4.0
974,20240206.0,4.0,4.0,4,4.0,1.0,2.0,2.0,1,3,1.0,3.0,3.0,4.0,2.0,4.0
975,20240207.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,1,2,3.0,3.0,3.0,4,2.0,4.0
976,20240208.0,3.0,4.0,4,4.0,1.0,1.0,2.0,1,2,3.0,2.0,4.0,4.0,3.0,4.0
977,20240219.0,4.0,4.0,4,4.0,1.0,1.0,3.0,2,1,3.0,3.0,4.0,2.0,2.0,4.0
978,20240220.0,4.0,4.0,4,4.0,1.0,1.0,3.0,3,1,2.0,4.0,3.0,2.0,2.0,4.0
979,20240221.0,4.0,4,4.0,4.0,3.0,1.0,2.0,2,1,1.0,4.0,4.0,2.0,3.0,3.0
980,20240222.0,4.0,4.0,4,3.0,4.0,1.0,2.0,2,1,1.0,4.0,3.0,2.0,4.0,3.0
981,20240223.0,4.0,4.0,4,4.0,3.0,1.0,3.0,2,1,2.0,4.0,4.0,2.0,3.0,1.0
982,20240226.0,4.0,4,4.0,2.0,2.0,3.0,4.0,4,1,4.0,2.0,1.0,3.0,3.0,1.0
983,20240227.0,4,4.0,4.0,2.0,3.0,3.0,4.0,3,1,4.0,2.0,2.0,1.0,4.0,1.0
984,20240228.0,3.0,4.0,4,2.0,2.0,3.0,4.0,4,1,3.0,4.0,2.0,1.0,4.0,1.0
985,20240229.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,4,1,4.0,2.0,2.0,1.0,4,1.0
986,20240301.0,4.0,4.0,4,2.0,4.0,3.0,4.0,3,1,4.0,2.0,2.0,1.0,4,1.0
987,20240304.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3,1,4,2.0,1.0,2.0,4,1.0
988,20240305.0,4,4.0,3.0,4.0,2.0,3.0,4.0,3,1,4.0,2.0,2.0,1.0,4.0,1.0
1,20240305.0,4,4,3,4,2,3,4,3,1,4,2,2,1,4,1
2,20240306.0,4,4,3,2,4,3,4,4,1,4,2,2,1,4,1
3,20240307.0,4,4,4,3,4,2,3,2,1,4,1,2,3,4,1
4,20240308.0,4,4,4,2,4,2,3,4,1,4,1,3,2,4,1
5,20240311.0,4,4,4,2,4,3,3,4,1,4,1,3,2,4,1
6,20240312.0,4,4,4,1,3,4,3,4,1,4,1,2,2,4,2
7,20240313.0,4,4,3,1,4,4,3,4,1,4,2,1,2,4,2
8,20240314.0,4,4,2,2,3,4,4,4,1,4,3,1,3,4,1
9,20240315.0,4,3,4,3,4,2,2,2,1,4,3,1,4,4,1
10,20240318.0,4,3,4,2,2,2,3,3,1,4,4,1,4,4,1
11,20240319.0,4,3,4,2,3,2,3,4,1,4,2,1,4,4,1
12,20240320.0,4,4,4,2,3,2,3,4,1,4,3,1,1,4,2
13,20240321.0,4,4,4,1,3,2,3,4,1,4,3,1,2,4,2
14,20240322.0,4,4,2,1,4,3,4,4,1,4,3,1,2,4,2
15,20240325.0,3,4,4,2,4,1,4,2,1,4,3,1,2,4,3
16,20240326.0,4,3,4,3,4,1,2,2,1,4,2,1,4,4,3
17,20240327.0,4,3,4,4,3,2,2,1,1,4,2,1,4,4,3
18,20240328.0,4,4,4,2,3,2,2,1,1,4,3,1,4,4,3
19,20240329.0,3,4,4,1,4,1,3,2,1,4,2,2,4,4,3
20,20240401.0,3,4,4,2,4,1,2,2,1,4,3,1,4,4,3
21,20240402.0,3,4,4,4,4,1,2,1,2,4,1,2,4,4,3
22,20240403.0,2,2,4,4,4,1,2,1,3,4,1,3,4,3,4
23,20240408.0,2,1,4,4,4,1,2,1,3,4,2,3,4,3,4
24,20240409.0,2,2,4,4,3,1,3,1,4,4,1,2,4,4,4
25,20240410.0,2,3,4,4,3,1,3,1,4,4,1,2,4,4,4
26,20240411.0,4,1,4,4,4,1,2,1,4,4,2,3,4,3,2
27,20240412.0,4,2,4,4,4,1,1,1,4,4,2,3,4,2,3
28,20240415.0,4,3,4,4,3,1,2,1,4,4,2,3,4,1,2
29,20240416.0,4,2,4,4,3,1,1,2,4,4,2,3,4,1,3
30,20240417.0,4,3,4,4,3,1,1,1,4,4,2,2,4,2,3
31,20240418.0,4,4,4,4,3,1,1,1,4,4,2,2,4,2,3
32,20240419.0,3,4,4,4,4,1,1,1,4,4,2,2,4,2,3
33,20240422.0,4,4,2,3,2,1,1,1,4,4,3,2,4,3,4
34,20240423.0,4,3,4,2,1,1,2,1,3,4,4,2,4,4,3
35,20240424.0,4,4,4,1,1,2,2,1,2,4,3,3,4,4,3
36,20240425.0,4,4,4,2,1,1,1,2,3,4,3,3,4,2,4
37,20240426.0,4,4,4,1,2,1,4,3,1,3,2,2,4,4,3
